,workflow,min_latency,median_latency,avg_latency,tail_latency
0,cycles,180.0,180.0,180.0,180.0
1,epigenomics,10.664339780807495,10.806524991989136,10.789232850074768,10.884266376495361
2,genome,13.988900184631348,15.39568042755127,15.542158881823221,16.742637872695923
3,soykb,13.808412790298462,14.5222909450531,14.564426243305206,16.834410905838013
4,video,5.131835222244263,5.363044261932373,5.352500955263774,5.618833541870117
5,illgal_recognizer,4.5844104290008545,4.644948959350586,4.893767873446147,6.159626007080078
6,fileprocessing,17.541490077972412,17.87774109840393,17.852854152520496,18.152084589004517
7,wordcount,0.5060572624206543,0.5195047855377197,0.5282632112503052,0.5906317234039307
