,workflow,avg_latency,tail_latency
0,cycles,180.0,180.0
1,epigenomics,10.371376852194468,10.465911388397217
2,genome,9.871737142403921,10.467310667037964
3,soykb,14.124853014945984,14.281974792480469
4,video,3.532669981320699,3.638333797454834
5,illgal_recognizer,4.7237814863522845,4.867450952529907
6,fileprocessing,8.622611145178476,8.660140752792358
7,wordcount,0.5408279101053873,0.5792591571807861
