,workflow,avg_latency,tail_latency
0,cycles,180,180
1,epigenomics,11.161031504472097,11.318191528320312
2,genome,10.635797182718912,11.696285963058472
3,soykb,14.396425127983093,14.624284267425537
4,video,6.9366821845372515,8.435291767120361
5,illgal_recognizer,4.740088522434235,4.842869758605957
6,fileprocessing,39.256400525569916,42.39669156074524
7,wordcount,1.2402272820472717,1.326669454574585
