,workflow,avg_latency,tail_latency
0,cycles,180,180
1,epigenomics,10.76730457941691,11.003719806671143
2,genome,13.299756745497385,15.108014583587646
3,soykb,13.437842865784964,13.640252113342285
4,video,4.273788432280223,4.525755167007446
5,illgal_recognizer,4.752166708310445,4.896204233169556
6,fileprocessing,45.993824581305184,69.80849957466125
7,wordcount,0.5363081693649292,0.6110668182373047
